date,protection_end_date,store_id,product_id,protection_period_demand,raw_p90,raw_p95,residual_p90,residual_p95
2023-12-14,2023-12-18,S001,P0003,681.0,765.5869625658061,810.7846900369495,-84.58696256580606,-129.78469003694954
2023-12-14,2023-12-18,S001,P0004,538.0,573.9305175479104,630.4174345142917,-35.930517547910426,-92.4174345142917
2023-12-14,2023-12-18,S001,P0005,716.0,792.7435600091953,833.8228316883672,-76.74356000919533,-117.82283168836716
2023-12-14,2023-12-18,S001,P0006,636.0,700.6560992180979,730.446695927322,-64.65609921809789,-94.44669592732203
2023-12-14,2023-12-18,S001,P0007,650.0,757.4011891286757,772.4994074253066,-107.4011891286757,-122.49940742530657
2023-12-14,2023-12-18,S001,P0008,490.0,622.2503777181023,684.3941153274362,-132.2503777181023,-194.39411532743623
2023-12-14,2023-12-18,S001,P0009,721.0,727.4869239507093,781.4871599449386,-6.486923950709297,-60.48715994493864
2023-12-14,2023-12-18,S001,P0010,405.0,481.00783121619895,494.21548404243146,-76.00783121619895,-89.21548404243146
2023-12-14,2023-12-18,S001,P0011,330.0,415.3634783267252,466.37867714875205,-85.36347832672521,-136.37867714875205
2023-12-14,2023-12-18,S001,P0012,670.0,723.5796903818501,784.5672620567642,-53.57969038185013,-114.5672620567642
2023-12-14,2023-12-18,S001,P0013,516.0,581.6444399509976,612.5964800664617,-65.6444399509976,-96.59648006646171
2023-12-14,2023-12-18,S001,P0014,645.0,724.9380379849943,773.2817300204244,-79.93803798499425,-128.28173002042445
2023-12-14,2023-12-18,S001,P0015,468.0,576.1773856586517,617.9983489449198,-108.1773856586517,-149.99834894491983
2023-12-14,2023-12-18,S001,P0016,570.0,661.1074165690166,713.3108119015445,-91.10741656901655,-143.31081190154453
2023-12-14,2023-12-18,S001,P0017,527.0,604.160491854818,653.093864017909,-77.16049185481802,-126.09386401790903
2023-12-14,2023-12-18,S001,P0018,472.0,653.0204831669472,727.5182184103217,-181.0204831669472,-255.51821841032165
2023-12-14,2023-12-18,S001,P0019,347.0,463.9093907167319,535.3189723647977,-116.90939071673188,-188.31897236479767
2023-12-14,2023-12-18,S001,P0020,401.0,430.3664455999011,471.5314884515272,-29.366445599901112,-70.5314884515272
2023-12-14,2023-12-18,S002,P0001,620.0,658.548262036042,734.1727939947485,-38.54826203604205,-114.17279399474853
2023-12-14,2023-12-18,S002,P0002,684.0,566.0389528135498,588.4031999384558,117.96104718645017,95.59680006154417
2023-12-14,2023-12-18,S002,P0003,558.0,679.4517261470288,754.8565270364863,-121.45172614702881,-196.85652703648634
2023-12-14,2023-12-18,S002,P0004,605.0,695.819682553113,739.1251792558962,-90.81968255311301,-134.12517925589623
2023-12-14,2023-12-18,S002,P0005,634.0,647.0398468965659,689.8753789566131,-13.039846896565905,-55.875378956613076
2023-12-14,2023-12-18,S002,P0006,856.0,854.214578858042,865.4966487982607,1.7854211419579542,-9.496648798260708
2023-12-14,2023-12-18,S002,P0007,521.0,604.0888210724268,639.3726095683776,-83.08882107242675,-118.37260956837758
2023-12-14,2023-12-18,S002,P0008,754.0,796.84271211172,814.4324170009871,-42.84271211171995,-60.43241700098713
2023-12-14,2023-12-18,S002,P0009,732.0,750.7997964683043,782.4479567620424,-18.799796468304294,-50.447956762042395
2023-12-14,2023-12-18,S002,P0010,589.0,680.3624562824376,772.2223170284844,-91.36245628243762,-183.22231702848444
2023-12-14,2023-12-18,S002,P0011,701.0,716.7580864427332,741.8271242000203,-15.758086442733202,-40.82712420002031
2023-12-14,2023-12-18,S002,P0012,572.0,604.6751425821906,641.8741022442598,-32.675142582190574,-69.8741022442598
2023-12-14,2023-12-18,S002,P0013,668.0,705.8475347403828,723.8729536627698,-37.8475347403828,-55.87295366276976
2023-12-14,2023-12-18,S002,P0014,527.0,597.457118688443,626.960444413533,-70.45711868844296,-99.96044441353297
2023-12-14,2023-12-18,S002,P0015,639.0,730.9287925081798,757.9036514904639,-91.92879250817975,-118.90365149046386
2023-12-14,2023-12-18,S002,P0016,553.0,656.5055986254496,689.8534491719824,-103.50559862544958,-136.85344917198245
2023-12-14,2023-12-18,S002,P0017,442.0,591.2151110369491,627.8033736968713,-149.2151110369491,-185.8033736968713
2023-12-14,2023-12-18,S002,P0018,642.0,705.8772658603749,717.8339374366785,-63.877265860374905,-75.83393743667853
2023-12-14,2023-12-18,S002,P0019,523.0,655.4520523188709,765.9049645484118,-132.45205231887087,-242.90496454841184
2023-12-14,2023-12-18,S002,P0020,366.0,409.46197068066255,441.71616537293914,-43.461970680662546,-75.71616537293914
2023-12-14,2023-12-18,S003,P0001,440.0,524.8901321670604,565.7414829721763,-84.89013216706041,-125.7414829721763
2023-12-14,2023-12-18,S003,P0002,673.0,682.4291443873464,708.7269663236877,-9.429144387346355,-35.72696632368775
2023-12-14,2023-12-18,S003,P0003,619.0,690.3031758737789,719.7901412588255,-71.30317587377886,-100.79014125882554
2023-12-14,2023-12-18,S003,P0004,613.0,688.0425276556715,729.7204898925306,-75.0425276556715,-116.72048989253062
2023-12-14,2023-12-18,S003,P0005,468.0,613.3104152418354,670.5783682331634,-145.31041524183536,-202.57836823316336
2023-12-14,2023-12-18,S003,P0006,481.0,654.1767255733913,717.6771693276604,-173.1767255733913,-236.6771693276604
2023-12-14,2023-12-18,S003,P0007,540.0,694.742790949319,770.015819568673,-154.742790949319,-230.015819568673
2023-12-14,2023-12-18,S003,P0008,632.0,755.8739735937692,786.3909972365186,-123.87397359376916,-154.39099723651861
2023-12-14,2023-12-18,S003,P0009,620.0,705.2256150693837,764.7312358526219,-85.22561506938371,-144.73123585262192
2023-12-14,2023-12-18,S003,P0010,388.0,741.0818208184578,776.0908716576386,-353.0818208184578,-388.09087165763856
2023-12-14,2023-12-18,S003,P0011,573.0,616.9831942983436,647.9253547457334,-43.98319429834362,-74.92535474573344
2023-12-14,2023-12-18,S003,P0012,449.0,444.64997678079504,472.6019426374451,4.350023219204957,-23.60194263744512
2023-12-14,2023-12-18,S003,P0013,617.0,698.0069721400969,753.432399430384,-81.00697214009688,-136.43239943038395
2023-12-14,2023-12-18,S003,P0014,581.0,672.9827115210451,753.2953996231525,-91.98271152104508,-172.29539962315255
2023-12-14,2023-12-18,S003,P0015,619.0,709.0107225574747,770.6378710847564,-90.01072255747465,-151.6378710847564
2023-12-14,2023-12-18,S003,P0016,634.0,655.223388356706,677.3216707540779,-21.223388356705982,-43.3216707540779
2023-12-14,2023-12-18,S003,P0017,403.0,457.6324176219561,491.37699673554545,-54.63241762195611,-88.37699673554545
2023-12-14,2023-12-18,S003,P0018,302.0,438.53423800226415,485.7495967249126,-136.53423800226415,-183.74959672491258
2023-12-14,2023-12-18,S003,P0019,406.0,673.265742538621,753.7575802954752,-267.265742538621,-347.75758029547524
2023-12-14,2023-12-18,S003,P0020,871.0,712.0547116477134,753.7048859661124,158.94528835228664,117.29511403388756
2023-12-14,2023-12-18,S004,P0001,602.0,666.0343275647598,736.0951513503385,-64.03432756475979,-134.09515135033848
2023-12-14,2023-12-18,S004,P0002,679.0,670.5999112184263,686.3574504917259,8.400088781573686,-7.357450491725899
2023-12-14,2023-12-18,S004,P0003,514.0,508.2905748002804,522.0591104002885,5.70942519971959,-8.059110400288546
2023-12-14,2023-12-18,S004,P0004,642.0,657.5829579981179,703.8490180898923,-15.582957998117877,-61.8490180898923
2023-12-14,2023-12-18,S004,P0005,668.0,765.854522472611,798.0361111119241,-97.85452247261105,-130.03611111192413
2023-12-14,2023-12-18,S004,P0006,440.0,779.6414647121101,830.6514175290104,-339.64146471211006,-390.65141752901036
2023-12-14,2023-12-18,S004,P0007,637.0,749.456450457385,787.6864538098667,-112.45645045738502,-150.68645380986675
2023-12-14,2023-12-18,S004,P0008,426.0,502.0048349079168,524.5913393438054,-76.0048349079168,-98.59133934380543
2023-12-14,2023-12-18,S004,P0009,477.0,663.3743671794501,773.2927624476227,-186.37436717945013,-296.29276244762275
2023-12-14,2023-12-18,S004,P0010,723.0,742.0935693190639,777.454247561696,-19.09356931906393,-54.45424756169598
2023-12-14,2023-12-18,S004,P0011,528.0,632.6896898307547,658.4647210682667,-104.68968983075467,-130.46472106826673
2023-12-14,2023-12-18,S004,P0012,509.0,594.056974566284,659.5891553503457,-85.056974566284,-150.58915535034566
2023-12-14,2023-12-18,S004,P0013,614.0,631.2843527916701,707.0014951643624,-17.28435279167013,-93.00149516436238
2023-12-14,2023-12-18,S004,P0014,402.0,446.1751936253008,492.7701812367077,-44.17519362530078,-90.77018123670769
2023-12-14,2023-12-18,S004,P0015,416.0,449.58613598156273,492.4179934391026,-33.586135981562734,-76.41799343910259
2023-12-14,2023-12-18,S004,P0016,354.0,451.76160592774437,483.0495886878677,-97.76160592774437,-129.0495886878677
2023-12-14,2023-12-18,S004,P0017,625.0,704.4264389016465,744.8070464102482,-79.42643890164652,-119.80704641024818
2023-12-14,2023-12-18,S004,P0018,441.0,451.0662875062476,489.7758946415613,-10.06628750624759,-48.77589464156131
2023-12-14,2023-12-18,S004,P0019,656.0,731.1711431509765,759.98600470646,-75.17114315097649,-103.98600470646
2023-12-14,2023-12-18,S004,P0020,330.0,406.40430233513155,452.4201323359183,-76.40430233513155,-122.42013233591831
2023-12-14,2023-12-18,S005,P0001,487.0,663.72319274499,733.4216621976256,-176.72319274499,-246.42166219762555
2023-12-14,2023-12-18,S005,P0002,731.0,642.9478086580081,612.3117567552797,88.05219134199194,118.6882432447203
2023-12-14,2023-12-18,S005,P0003,583.0,620.9158694623795,656.9400572131309,-37.91586946237953,-73.9400572131309
2023-12-14,2023-12-18,S005,P0004,568.0,681.7440773486966,720.876656374862,-113.74407734869658,-152.87665637486202
2023-12-14,2023-12-18,S005,P0005,584.0,802.835173423436,839.6099620872362,-218.835173423436,-255.60996208723623
2023-12-14,2023-12-18,S005,P0006,575.0,723.8427417528018,778.1874847640349,-148.84274175280177,-203.18748476403493
2023-12-14,2023-12-18,S005,P0007,528.0,680.2142301579236,759.3660640278198,-152.21423015792357,-231.3660640278198
2023-12-14,2023-12-18,S005,P0008,680.0,755.8634816124827,805.6063321863138,-75.8634816124827,-125.60633218631381
2023-12-14,2023-12-18,S005,P0009,759.0,790.5579879962044,813.436322824459,-31.55798799620436,-54.43632282445901
2023-12-14,2023-12-18,S005,P0010,567.0,669.7812749206201,746.8056810624231,-102.78127492062015,-179.8056810624231
2023-12-14,2023-12-18,S005,P0011,496.0,572.3657985927186,598.5879163122768,-76.36579859271865,-102.58791631227677
2023-12-14,2023-12-18,S005,P0012,393.0,474.9651784677543,489.5062062172431,-81.9651784677543,-96.50620621724312
2023-12-14,2023-12-18,S005,P0013,656.0,705.2677649559714,748.8420359470191,-49.267764955971415,-92.8420359470191
2023-12-14,2023-12-18,S005,P0014,357.0,446.7096803658151,518.7425596093619,-89.70968036581507,-161.74255960936193
2023-12-14,2023-12-18,S005,P0015,538.0,728.2919030031779,762.4603043640003,-190.29190300317794,-224.4603043640003
2023-12-14,2023-12-18,S005,P0016,564.0,602.1247177251773,615.0648703820641,-38.124717725177334,-51.0648703820641
2023-12-14,2023-12-18,S005,P0017,491.0,629.9767150337822,668.9151098448804,-138.97671503378217,-177.91510984488036
2023-12-14,2023-12-18,S005,P0018,591.0,704.9830474401386,762.6147460594176,-113.98304744013865,-171.6147460594176
2023-12-14,2023-12-18,S005,P0019,490.0,514.9275647638809,533.5578843350024,-24.927564763880923,-43.55788433500243
2023-12-14,2023-12-18,S005,P0020,600.0,594.2643745229748,609.6512110454123,5.7356254770252235,-9.65121104541231
2023-12-15,2023-12-19,S001,P0001,402.0,510.9591977998737,567.2418730310961,-108.95919779987372,-165.24187303109613
2023-12-15,2023-12-19,S001,P0002,664.0,733.7286762711624,735.8652504662828,-69.72867627116239,-71.86525046628276
2023-12-15,2023-12-19,S001,P0003,677.0,762.1278054937034,825.5204468420758,-85.12780549370336,-148.52044684207578
2023-12-15,2023-12-19,S001,P0004,563.0,561.5766614035208,613.4461321322459,1.4233385964791978,-50.44613213224591
2023-12-15,2023-12-19,S001,P0005,694.0,782.1741416054243,801.9380777799233,-88.17414160542432,-107.93807777992333
2023-12-15,2023-12-19,S001,P0006,558.0,682.1371268245337,729.9594356019444,-124.13712682453365,-171.9594356019444
2023-12-15,2023-12-19,S001,P0007,832.0,788.0475226779159,804.3485860933688,43.952477322084064,27.651413906631205
2023-12-15,2023-12-19,S001,P0008,493.0,592.5359601273583,638.1081275773547,-99.5359601273583,-145.1081275773547
2023-12-15,2023-12-19,S001,P0009,833.0,818.0977154734003,815.136745272101,14.902284526599715,17.863254727898948
2023-12-15,2023-12-19,S001,P0010,411.0,464.84178440555075,489.03345770709797,-53.841784405550754,-78.03345770709797
2023-12-15,2023-12-19,S001,P0011,378.0,459.33918309488473,495.6104862408463,-81.33918309488473,-117.61048624084628
2023-12-15,2023-12-19,S001,P0012,815.0,825.718082353157,821.8099465320787,-10.718082353157001,-6.809946532078698
2023-12-15,2023-12-19,S001,P0013,559.0,576.8361477038575,588.7753734036742,-17.836147703857478,-29.775373403674166
2023-12-15,2023-12-19,S001,P0014,607.0,652.2086121491052,711.9095222509607,-45.20861214910519,-104.90952225096066
2023-12-15,2023-12-19,S001,P0015,519.0,566.5544416966202,591.2216825234868,-47.55444169662019,-72.22168252348683
2023-12-15,2023-12-19,S001,P0016,509.0,649.0400333228614,720.3074828186103,-140.0400333228614,-211.3074828186103
2023-12-15,2023-12-19,S001,P0017,542.0,608.1276671644465,643.5059426782639,-66.1276671644465,-101.50594267826386
2023-12-15,2023-12-19,S001,P0018,466.0,684.581033967141,744.87302354862,-218.58103396714102,-278.87302354862004
2023-12-15,2023-12-19,S001,P0019,392.0,465.54749520890016,504.9064467399906,-73.54749520890016,-112.9064467399906
2023-12-15,2023-12-19,S001,P0020,425.0,438.885248994116,458.8175773902534,-13.885248994116012,-33.817577390253405
2023-12-15,2023-12-19,S002,P0001,523.0,641.455733924665,724.0945727626756,-118.45573392466497,-201.09457276267563
2023-12-15,2023-12-19,S002,P0002,631.0,576.6061529812594,582.5161108407295,54.393847018740644,48.48388915927046
2023-12-15,2023-12-19,S002,P0003,572.0,720.9406679564914,790.3870869960923,-148.94066795649144,-218.3870869960923
2023-12-15,2023-12-19,S002,P0004,549.0,677.0234713177435,734.7683322534995,-128.02347131774354,-185.76833225349947
2023-12-15,2023-12-19,S002,P0005,551.0,643.7682543167036,670.4430855425944,-92.76825431670363,-119.44308554259442
2023-12-15,2023-12-19,S002,P0006,774.0,829.7228251286275,855.7228873466622,-55.722825128627505,-81.72288734666222
2023-12-15,2023-12-19,S002,P0007,558.0,633.3125593983192,660.5653037482632,-75.3125593983192,-102.5653037482632
2023-12-15,2023-12-19,S002,P0008,612.0,731.2609677576401,762.2098190631841,-119.26096775764006,-150.2098190631841
2023-12-15,2023-12-19,S002,P0009,622.0,719.9414770277923,768.4408334605369,-97.9414770277923,-146.44083346053685
2023-12-15,2023-12-19,S002,P0010,602.0,690.398166739192,771.8574096099355,-88.39816673919199,-169.85740960993553
2023-12-15,2023-12-19,S002,P0011,708.0,744.6950173700068,771.759983066055,-36.69501737000678,-63.75998306605504
2023-12-15,2023-12-19,S002,P0012,561.0,611.1262817085643,673.4763456890178,-50.126281708564306,-112.47634568901776
2023-12-15,2023-12-19,S002,P0013,720.0,722.0001916560142,731.7471922608474,-2.000191656014181,-11.747192260847442
2023-12-15,2023-12-19,S002,P0014,531.0,571.5727877351915,603.265950997921,-40.57278773519147,-72.26595099792098
2023-12-15,2023-12-19,S002,P0015,599.0,698.6568986297245,718.814738523456,-99.65689862972454,-119.81473852345596
2023-12-15,2023-12-19,S002,P0016,585.0,660.6798824962376,689.3395905502085,-75.67988249623761,-104.33959055020853
2023-12-15,2023-12-19,S002,P0017,433.0,598.7681300921267,623.3160734785749,-165.76813009212674,-190.31607347857494
2023-12-15,2023-12-19,S002,P0018,569.0,729.9632334840528,771.4710502198564,-160.9632334840528,-202.47105021985635
2023-12-15,2023-12-19,S002,P0019,561.0,659.3982528736497,756.8826360678779,-98.39825287364965,-195.8826360678779
2023-12-15,2023-12-19,S002,P0020,337.0,391.74751162921126,435.9266497786927,-54.74751162921126,-98.9266497786927
2023-12-15,2023-12-19,S003,P0001,478.0,502.6784531697501,555.7113449508626,-24.678453169750128,-77.71134495086255
2023-12-15,2023-12-19,S003,P0002,701.0,687.6794929132601,706.849502324077,13.320507086739894,-5.84950232407698
2023-12-15,2023-12-19,S003,P0003,592.0,688.5435502428066,721.9782954567794,-96.54355024280665,-129.9782954567794
2023-12-15,2023-12-19,S003,P0004,634.0,691.4824558429142,724.6629789925323,-57.48245584291419,-90.66297899253232
2023-12-15,2023-12-19,S003,P0005,463.0,599.466831376471,649.0305105209827,-136.46683137647096,-186.03051052098272
2023-12-15,2023-12-19,S003,P0006,471.0,635.8651467281788,695.8243294413957,-164.86514672817884,-224.82432944139566
2023-12-15,2023-12-19,S003,P0007,484.0,705.5687723780985,792.0628132505913,-221.56877237809852,-308.06281325059126
2023-12-15,2023-12-19,S003,P0008,601.0,685.3433419431673,720.5175341358099,-84.34334194316727,-119.51753413580991
2023-12-15,2023-12-19,S003,P0009,596.0,694.1155986974946,752.59222420145,-98.11559869749465,-156.59222420145
2023-12-15,2023-12-19,S003,P0010,347.0,722.5214091564118,752.9669643197439,-375.5214091564118,-405.96696431974385
2023-12-15,2023-12-19,S003,P0011,559.0,633.5148568990905,656.7658861602573,-74.51485689909055,-97.76588616025731
2023-12-15,2023-12-19,S003,P0012,446.0,457.98995660772346,499.3619147342805,-11.989956607723457,-53.361914734280504
2023-12-15,2023-12-19,S003,P0013,631.0,660.9908303436571,717.771908730208,-29.99083034365708,-86.771908730208
2023-12-15,2023-12-19,S003,P0014,625.0,635.7328417919242,711.2393906338572,-10.732841791924216,-86.23939063385717
2023-12-15,2023-12-19,S003,P0015,638.0,687.6073917998004,739.5629549831673,-49.60739179980044,-101.56295498316729
2023-12-15,2023-12-19,S003,P0016,613.0,639.6474117502223,661.694201417072,-26.647411750222318,-48.69420141707201
2023-12-15,2023-12-19,S003,P0017,374.0,435.0880972276158,487.4910333923343,-61.088097227615776,-113.49103339233432
2023-12-15,2023-12-19,S003,P0018,364.0,471.84909118171345,501.0422746322157,-107.84909118171345,-137.0422746322157
2023-12-15,2023-12-19,S003,P0019,387.0,678.780613096757,730.281061956208,-291.78061309675695,-343.28106195620796
2023-12-15,2023-12-19,S003,P0020,872.0,715.5644809482361,747.0766859024862,156.4355190517639,124.92331409751375
2023-12-15,2023-12-19,S004,P0001,647.0,657.9672674883167,718.0183908679879,-10.96726748831668,-71.01839086798793
2023-12-15,2023-12-19,S004,P0002,731.0,701.7651795944082,716.6258398065485,29.23482040559179,14.37416019345153
2023-12-15,2023-12-19,S004,P0003,550.0,527.4472843918549,548.4462375649293,22.55271560814515,1.5537624350706665
2023-12-15,2023-12-19,S004,P0004,628.0,639.3847419036905,685.664824408607,-11.384741903690497,-57.664824408607046
2023-12-15,2023-12-19,S004,P0005,739.0,767.4146939316918,783.6942036381336,-28.414693931691772,-44.69420363813356
2023-12-15,2023-12-19,S004,P0006,473.0,753.7534045573948,794.0425767984358,-280.7534045573948,-321.0425767984358
2023-12-15,2023-12-19,S004,P0007,623.0,788.6915028436446,828.839308151597,-165.69150284364457,-205.83930815159704
2023-12-15,2023-12-19,S004,P0008,427.0,488.84409771785977,492.5828928298709,-61.84409771785977,-65.5828928298709
2023-12-15,2023-12-19,S004,P0009,497.0,651.834587555956,757.285261015514,-154.83458755595598,-260.28526101551404
2023-12-15,2023-12-19,S004,P0010,699.0,728.8109669548268,771.2326615854304,-29.810966954826768,-72.23266158543038
2023-12-15,2023-12-19,S004,P0011,599.0,688.9276336008958,711.8167023226927,-89.92763360089577,-112.81670232269266
2023-12-15,2023-12-19,S004,P0012,549.0,608.3274344286895,669.2902718800747,-59.32743442868946,-120.29027188007467
2023-12-15,2023-12-19,S004,P0013,505.0,640.2747723052196,709.4422872205803,-135.27477230521959,-204.44228722058028
2023-12-15,2023-12-19,S004,P0014,363.0,397.3296820351603,455.87046924768293,-34.32968203516032,-92.87046924768293
2023-12-15,2023-12-19,S004,P0015,420.0,438.20212447534607,470.0198323302991,-18.202124475346068,-50.019832330299096
2023-12-15,2023-12-19,S004,P0016,365.0,446.093720349602,476.12502967042843,-81.093720349602,-111.12502967042843
2023-12-15,2023-12-19,S004,P0017,586.0,696.9815197184198,731.5476319778301,-110.9815197184198,-145.54763197783006
2023-12-15,2023-12-19,S004,P0018,385.0,450.48800333371213,527.3192080319552,-65.48800333371213,-142.3192080319552
2023-12-15,2023-12-19,S004,P0019,615.0,696.6343112420666,715.7155068779523,-81.63431124206659,-100.7155068779523
2023-12-15,2023-12-19,S004,P0020,348.0,414.425712951761,445.1710909554101,-66.425712951761,-97.17109095541008
2023-12-15,2023-12-19,S005,P0001,473.0,644.7129672548687,693.1285239439296,-171.71296725486866,-220.12852394392962
2023-12-15,2023-12-19,S005,P0002,658.0,592.6863005005118,593.9914249899828,65.31369949948817,64.00857501001724
2023-12-15,2023-12-19,S005,P0003,619.0,628.6990407595674,651.8952826132881,-9.699040759567424,-32.895282613288146
2023-12-15,2023-12-19,S005,P0004,504.0,604.0587944714855,703.375683716644,-100.0587944714855,-199.37568371664395
2023-12-15,2023-12-19,S005,P0005,564.0,778.0193591530758,823.5352386409177,-214.0193591530758,-259.53523864091767
2023-12-15,2023-12-19,S005,P0006,541.0,678.4085199771554,751.596464392295,-137.40851997715538,-210.59646439229505
2023-12-15,2023-12-19,S005,P0007,626.0,735.0313203600887,789.7035269891495,-109.03132036008867,-163.7035269891495
2023-12-15,2023-12-19,S005,P0008,637.0,699.0844562511263,742.5885484105288,-62.08445625112631,-105.5885484105288
2023-12-15,2023-12-19,S005,P0009,786.0,760.6751582373888,783.6008339963406,25.324841762611186,2.3991660036593885
2023-12-15,2023-12-19,S005,P0010,545.0,651.5179773220386,713.0184513715295,-106.51797732203863,-168.01845137152952
2023-12-15,2023-12-19,S005,P0011,570.0,595.6821668678391,612.3297182017798,-25.6821668678391,-42.32971820177977
2023-12-15,2023-12-19,S005,P0012,431.0,501.70653933029797,511.6715185133013,-70.70653933029797,-80.6715185133013
2023-12-15,2023-12-19,S005,P0013,680.0,691.1978164973059,724.9107308394173,-11.197816497305894,-44.91073083941728
2023-12-15,2023-12-19,S005,P0014,283.0,405.4143573115195,482.8922844495228,-122.4143573115195,-199.89228444952278
2023-12-15,2023-12-19,S005,P0015,595.0,689.6297567263346,720.227570123664,-94.62975672633456,-125.22757012366401
2023-12-15,2023-12-19,S005,P0016,590.0,577.7219307657317,617.8647279021314,12.278069234268287,-27.86472790213145
2023-12-15,2023-12-19,S005,P0017,485.0,625.3023602708827,649.9508390019162,-140.30236027088267,-164.95083900191617
2023-12-15,2023-12-19,S005,P0018,498.0,713.0981873060714,792.4121165825695,-215.0981873060714,-294.4121165825695
2023-12-15,2023-12-19,S005,P0019,513.0,523.1983886555763,528.9425761334159,-10.19838865557631,-15.942576133415855
2023-12-15,2023-12-19,S005,P0020,606.0,579.6011744636065,587.7245012557789,26.398825536393474,18.275498744221068
2023-12-16,2023-12-20,S001,P0001,437.0,504.7629774394143,543.9558797993949,-67.76297743941433,-106.95587979939489
2023-12-16,2023-12-20,S001,P0002,682.0,768.5799123878799,792.3310109572348,-86.57991238787986,-110.33101095723475
2023-12-16,2023-12-20,S001,P0003,785.0,850.3765893917063,883.5980687147448,-65.37658939170626,-98.59806871474484
2023-12-16,2023-12-20,S001,P0004,523.0,570.3990729834859,626.2618187346761,-47.399072983485894,-103.26181873467613
2023-12-16,2023-12-20,S001,P0005,638.0,761.0617519752469,795.6653827268755,-123.06175197524692,-157.66538272687546
2023-12-16,2023-12-20,S001,P0006,479.0,614.51031485153,693.539994025935,-135.51031485152998,-214.53999402593502
2023-12-16,2023-12-20,S001,P0007,797.0,736.3355774426831,759.9818206801718,60.664422557316925,37.018179319828164
2023-12-16,2023-12-20,S001,P0008,482.0,609.2666756399714,655.9563792348546,-127.26667563997137,-173.95637923485458
2023-12-16,2023-12-20,S001,P0009,793.0,793.8529024311368,824.593459237131,-0.8529024311368403,-31.593459237131015
2023-12-16,2023-12-20,S001,P0010,410.0,486.3720305466952,514.9392391723056,-76.37203054669521,-104.93923917230563
2023-12-16,2023-12-20,S001,P0011,407.0,460.04957234016996,491.3813713216626,-53.04957234016996,-84.38137132166258
2023-12-16,2023-12-20,S001,P0012,789.0,780.1155740363693,793.150277553596,8.884425963630747,-4.15027755359597
2023-12-16,2023-12-20,S001,P0013,565.0,619.7810625319368,642.8006752935268,-54.781062531936755,-77.80067529352675
2023-12-16,2023-12-20,S001,P0014,640.0,687.1635299005577,721.21632813004,-47.163529900557705,-81.21632813003998
2023-12-16,2023-12-20,S001,P0015,505.0,560.1181914511976,589.021734783778,-55.11819145119762,-84.02173478377802
2023-12-16,2023-12-20,S001,P0016,528.0,652.4952531331847,733.4246320716574,-124.49525313318475,-205.42463207165736
2023-12-16,2023-12-20,S001,P0017,568.0,627.6569410287726,674.5950190923564,-59.65694102877262,-106.59501909235644
2023-12-16,2023-12-20,S001,P0018,430.0,640.3901872864919,719.0126626354609,-210.39018728649194,-289.01266263546086
2023-12-16,2023-12-20,S001,P0019,370.0,458.90797825402905,506.7150568762504,-88.90797825402905,-136.7150568762504
2023-12-16,2023-12-20,S001,P0020,440.0,451.8932458706036,463.15391432990117,-11.893245870603607,-23.15391432990117
2023-12-16,2023-12-20,S002,P0001,481.0,594.08172508238,669.3385144729043,-113.08172508237999,-188.3385144729043
2023-12-16,2023-12-20,S002,P0002,614.0,585.3529476821867,604.7071220905634,28.64705231781329,9.292877909436584
2023-12-16,2023-12-20,S002,P0003,599.0,707.4553266694111,769.4505150815432,-108.45532666941108,-170.45051508154324
2023-12-16,2023-12-20,S002,P0004,526.0,662.8574769051904,712.1900894118628,-136.85747690519042,-186.1900894118628
2023-12-16,2023-12-20,S002,P0005,526.0,602.3273887285883,651.6333989027935,-76.32738872858829,-125.63339890279349
2023-12-16,2023-12-20,S002,P0006,626.0,703.5078052636126,746.2718581649257,-77.50780526361257,-120.27185816492567
2023-12-16,2023-12-20,S002,P0007,510.0,592.3923548123937,612.0073961199158,-82.3923548123937,-102.00739611991582
2023-12-16,2023-12-20,S002,P0008,469.0,702.267271737418,735.4078570766641,-233.267271737418,-266.4078570766641
2023-12-16,2023-12-20,S002,P0009,616.0,690.0939445433945,740.7757530825909,-74.09394454339451,-124.77575308259088
2023-12-16,2023-12-20,S002,P0010,686.0,730.6770858863796,787.3278381258964,-44.67708588637959,-101.32783812589639
2023-12-16,2023-12-20,S002,P0011,692.0,740.8044338168771,755.8235022998169,-48.80443381687712,-63.82350229981694
2023-12-16,2023-12-20,S002,P0012,559.0,598.8945248326022,630.2681562560573,-39.8945248326022,-71.2681562560573
2023-12-16,2023-12-20,S002,P0013,697.0,732.578179731646,749.2910196049024,-35.578179731645946,-52.29101960490243
2023-12-16,2023-12-20,S002,P0014,533.0,559.74181297893,580.3547733705246,-26.741812978930056,-47.35477337052464
2023-12-16,2023-12-20,S002,P0015,580.0,678.0143020044699,701.9155742759442,-98.01430200446987,-121.91557427594421
2023-12-16,2023-12-20,S002,P0016,498.0,607.9651102599386,668.1908858455039,-109.96511025993857,-170.19088584550389
2023-12-16,2023-12-20,S002,P0017,433.0,566.7088871729253,609.047519211966,-133.7088871729253,-176.047519211966
2023-12-16,2023-12-20,S002,P0018,508.0,683.5743787360933,739.083063979658,-175.5743787360933,-231.08306397965805
2023-12-16,2023-12-20,S002,P0019,475.0,656.6544177754336,725.9214998437541,-181.65441777543356,-250.92149984375408
2023-12-16,2023-12-20,S002,P0020,348.0,393.99581082097677,431.2139893391492,-45.99581082097677,-83.21398933914918
